,Temperature
0,573.5
1,573.513388341337
2,573.5267773228285
3,573.5401669445145
4,573.5535572064236
5,573.5669481085913
6,573.5803396510433
7,573.5937318338162
8,573.6071246569738
9,573.6205181205232
10,573.6339122244917
11,573.647306968909
12,573.6607023538064
13,573.6740983792117
14,573.6874950451604
15,573.7008923516848
16,573.7142902987952
17,573.7276888865142
18,573.7410881148892
19,573.7544879839523
20,573.7678884937346
21,573.7812896442666
22,573.7946914355799
23,573.8080938677028
24,573.8214969406705
25,573.8349006545085
26,573.8483050092443
27,573.8617100049315
28,573.8751156416031
29,573.8885219192763
30,573.9019288379803
31,573.9153363977446
32,573.9287445985992
33,573.9421534405756
34,573.9555629237036
35,573.968973048013
36,573.9823838135345
37,573.9957952203011
38,574.0092072683434
39,574.0226199576884
40,574.0360332883727
41,574.0494472604266
42,574.0628618738817
43,574.0762771287299
44,574.0896930250306
45,574.1031095628165
46,574.1165267421192
47,574.1299445629694
48,574.1433630253988
49,574.1567821294379
50,574.1702018751173
51,574.1836222624679
52,574.1970432915202
53,574.2104649623052
54,574.2238872748538
55,574.2373102291969
56,574.2507338253643
57,574.2641580633873
58,574.2775829432956
59,574.2910084651211
60,574.3044346288934
61,574.3178614346433
62,574.3312888823999
63,574.3447169721904
64,574.3581457040599
65,574.371575078052
66,574.385005094181
67,574.3984357524755
68,574.4118670529652
69,574.4252989956806
70,574.4387315806521
71,574.4521648079103
72,574.4655986774857
73,574.4790331894088
74,574.4924683437105
75,574.5059041404212
76,574.5193405795717
77,574.5327776611928
78,574.5462153853151
79,574.5596537519693
80,574.5730927611862
81,574.5865324129963
82,574.5999727074307
83,574.6134136445197
84,574.6268552242941
85,574.6402974467845
86,574.6537403120218
87,574.6671838200369
88,574.6806279708601
89,574.6940727645225
90,574.7075182010551
91,574.7209642804884
92,574.7344110028527
93,574.7478583681802
94,574.7613063765023
95,574.7747550278463
96,574.7882043222465
97,574.8016542597338
98,574.8151048403429
99,574.8285560640895
100,574.8420079309934
101,574.8554604411008
102,574.8689135944446
103,574.882367391056
104,574.8958218309664
105,574.9092769142067
106,574.9227326408078
107,574.9361890108006
108,574.949646024216
109,574.9631036810848
110,574.9765619814378
111,574.990020925306
112,575.0034805127201
113,575.016940743711
114,575.0304016183093
115,575.0438631365458
116,575.0573252984515
117,575.0707881040571
118,575.0842515533933
119,575.097715646491
120,575.1111803833809
121,575.1246457640939
122,575.1381117886607
123,575.1515784571121
124,575.165045769479
125,575.1785137257921
126,575.1919823260821
127,575.20545157038
128,575.2189214587165
129,575.2323919911224
130,575.2458631676285
131,575.2593349882656
132,575.2728074530645
133,575.286280562056
134,575.299754315271
135,575.3132287127402
136,575.3267037544944
137,575.3401794405645
138,575.3536557709813
139,575.3671327457755
140,575.380610364978
141,575.3940886286197
142,575.4075675367312
143,575.4210470893435
144,575.4345272864873
145,575.4480081281935
146,575.4614896144928
147,575.4749717454163
148,575.4884545209945
149,575.5019379412586
150,575.5154220062391
151,575.5289067159669
152,575.5423920704728
153,575.5558780697878
154,575.5693647139426
155,575.5828520029681
156,575.5963399368951
157,575.6098285157544
158,575.6233177395769
159,575.6368076083934
160,575.6502981222347
161,575.6637892811318
162,575.6772810851154
163,575.6907735342164
164,575.7042666284656
165,575.7177603678939
166,575.7312547525321
167,575.7447497824111
168,575.7582454575618
169,575.7717417780149
170,575.7852387438014
171,575.7987363549521
172,575.8122346114978
173,575.8257335134696
174,575.8392330608981
175,575.8527332538142
176,575.8662340922489
177,575.879735576233
178,575.8932377057972
179,575.9067404809726
180,575.9202439017901
181,575.9337479682804
182,575.9472526804744
183,575.960758038403
184,575.9742640420972
185,575.9877706915876
186,576.0012779869053
187,576.0147859280811
188,576.028294515146
189,576.0418037481306
190,576.0553136270661
191,576.0688241519832
192,576.082335322913
193,576.0958471398861
194,576.1093596029336
195,576.1228727120863
196,576.1363864673751
197,576.149900868831
198,576.1634159164847
199,576.1769316103673
200,576.1904479505096
201,576.2039649369425
202,576.2174825696969
203,576.2310008488038
204,576.2445197742938
205,576.2580393461982
206,576.2715595645477
207,576.2850804293732
208,576.2986019407058
209,576.3121240985762
210,576.3256469029712
211,576.3391703538465
212,576.3526944511262
213,576.3662191946547
214,576.3797445841237
215,576.3932706189739
216,576.4067972982106
217,576.420324620109
218,576.4338525817329
219,576.4473811781555
220,576.4609104012192
221,576.474440237591
222,576.4879706657335
223,576.5015016512414
224,576.5150331397545
225,576.5285650463001
226,576.54209723942
227,576.5556295178026
228,576.5691615762121
229,576.5826929563544
230,576.5962229767258
231,576.6097506334256
232,576.6232744613909
233,576.636792342073
234,576.6503012395974
235,576.6637968422649
236,576.6772730801864
237,576.6907214825059
238,576.7041303291253
239,576.717483541972
240,576.7307592498046
241,576.7439279482991
242,576.7569501640662
243,576.7697735177009
244,576.7823290673384
245,576.7945268014442
246,576.8062501383955
247,576.8173492820777
248,576.8276332784877
249,576.8368606196138
250,576.8447282493124
251,576.8508588431666
252,576.854786261899
253,576.8559391174978
254,576.8536224437864
255,576.8469975297659
256,576.8350600548034
257,576.8166167592882
258,576.7902609915434
259,576.754347589223
260,576.7069676781892
261,576.64592409956
262,576.5687083010303
263,576.4724796457294
264,576.3540481936426
265,576.2098620899465
266,576.0360007437557
267,575.8281749926182
268,575.581735415947
269,575.2916898790567
270,574.9527312545031
271,574.5592760773995
272,574.1055146465084
273,573.5854727866745
274,572.9930851463448
275,572.3222795255022
276,571.5670713259659
277,570.721666801471
278,569.7805733753147
279,568.7387149057035
280,567.591549431098
281,566.3351866370418
282,564.9665020687328
283,563.4832449835802
284,561.8841367068825
285,560.1689564286215
286,558.338611563805
287,556.3951900912678
288,554.34199268022
289,552.1835429003916
290,549.9255743674628
291,547.5749943359074
292,545.1398236243716
293,542.6291153359371
294,540.0528425808452
295,537.421832845309
296,534.7472457726928
297,532.0429685340285
298,529.3085651618262
299,526.6405364789019
300,523.5001839066751
